Date,CCTV_ID,Timestamp,Track_ID,Image_Path,Brand,Color,Type,first_seen_ts,last_seen_ts,first_seen_iso,last_seen_iso
22-05-2026,CCTV01,05:00:26,19,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV01/CCTV01_track_19_Car_22-05-2026_05-00-26_f000272_crop.jpg,Toyota,Gray,Car,1779400825,1779400828,2026-05-22T05:00:25.970282,2026-05-22T05:00:28.347697
22-05-2026,CCTV04,05:00:26,17,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV04/CCTV04_track_17_Motorbike_22-05-2026_05-00-26_f000272_crop.jpg,Unknown,Gray,Motorbike,1779400826,1779400826,2026-05-22T05:00:26.267459,2026-05-22T05:00:26.416048
22-05-2026,CCTV05,05:00:26,16,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV05/CCTV05_track_16_Motorbike_22-05-2026_05-00-26_f000272_crop.jpg,Unknown,Gray,Motorbike,1779400823,1779400829,2026-05-22T05:00:23.295691,2026-05-22T05:00:29.684993
22-05-2026,CCTV01,05:00:26,15,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV01/CCTV01_track_15_Motorbike_22-05-2026_05-00-26_f000273_crop.jpg,Unknown,Gray,Motorbike,1779400822,1779400826,2026-05-22T05:00:22.701337,2026-05-22T05:00:26.861813
22-05-2026,CCTV01,05:00:26,19,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV01/CCTV01_track_19_Car_22-05-2026_05-00-26_f000273_crop.jpg,Toyota,Gray,Car,1779400825,1779400828,2026-05-22T05:00:25.970282,2026-05-22T05:00:28.347697
22-05-2026,CCTV01,05:00:26,15,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV01/CCTV01_track_15_Motorbike_22-05-2026_05-00-26_f000274_crop.jpg,Unknown,Gray,Motorbike,1779400822,1779400826,2026-05-22T05:00:22.701337,2026-05-22T05:00:26.861813
22-05-2026,CCTV01,05:00:26,19,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV01/CCTV01_track_19_Car_22-05-2026_05-00-26_f000274_crop.jpg,Toyota,Gray,Car,1779400825,1779400828,2026-05-22T05:00:25.970282,2026-05-22T05:00:28.347697
22-05-2026,CCTV01,05:00:26,15,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV01/CCTV01_track_15_Motorbike_22-05-2026_05-00-26_f000275_crop.jpg,Unknown,Gray,Motorbike,1779400822,1779400826,2026-05-22T05:00:22.701337,2026-05-22T05:00:26.861813
22-05-2026,CCTV01,05:00:26,19,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV01/CCTV01_track_19_Car_22-05-2026_05-00-26_f000275_crop.jpg,Toyota,Gray,Car,1779400825,1779400828,2026-05-22T05:00:25.970282,2026-05-22T05:00:28.347697
22-05-2026,CCTV01,05:00:27,19,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV01/CCTV01_track_19_Car_22-05-2026_05-00-27_f000276_crop.jpg,Toyota,Gray,Car,1779400825,1779400828,2026-05-22T05:00:25.970282,2026-05-22T05:00:28.347697
22-05-2026,CCTV05,05:00:27,16,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV05/CCTV05_track_16_Motorbike_22-05-2026_05-00-27_f000276_crop.jpg,Unknown,Gray,Motorbike,1779400823,1779400829,2026-05-22T05:00:23.295691,2026-05-22T05:00:29.684993
22-05-2026,CCTV01,05:00:27,19,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV01/CCTV01_track_19_Car_22-05-2026_05-00-27_f000277_crop.jpg,Toyota,Gray,Car,1779400825,1779400828,2026-05-22T05:00:25.970282,2026-05-22T05:00:28.347697
22-05-2026,CCTV01,05:00:27,21,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV01/CCTV01_track_21_Motorbike_22-05-2026_05-00-27_f000277_crop.jpg,Unknown,Silver,Motorbike,1779400827,1779400828,2026-05-22T05:00:27.158990,2026-05-22T05:00:28.199108
22-05-2026,CCTV04,05:00:27,18,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV04/CCTV04_track_18_Car_22-05-2026_05-00-27_f000277_crop.jpg,Motorcycle,Gray,Car,1779400827,1779400828,2026-05-22T05:00:27.158990,2026-05-22T05:00:28.496285
22-05-2026,CCTV05,05:00:27,20,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV05/CCTV05_track_20_Car_22-05-2026_05-00-27_f000277_crop.jpg,Toyota,Silver,Car,1779400827,1779400827,2026-05-22T05:00:27.158990,2026-05-22T05:00:27.604755
22-05-2026,CCTV01,05:00:27,19,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV01/CCTV01_track_19_Car_22-05-2026_05-00-27_f000278_crop.jpg,Toyota,Gray,Car,1779400825,1779400828,2026-05-22T05:00:25.970282,2026-05-22T05:00:28.347697
22-05-2026,CCTV01,05:00:27,21,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV01/CCTV01_track_21_Motorbike_22-05-2026_05-00-27_f000278_crop.jpg,Unknown,Silver,Motorbike,1779400827,1779400828,2026-05-22T05:00:27.158990,2026-05-22T05:00:28.199108
22-05-2026,CCTV04,05:00:27,18,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV04/CCTV04_track_18_Car_22-05-2026_05-00-27_f000278_crop.jpg,Toyota,Gray,Car,1779400827,1779400828,2026-05-22T05:00:27.158990,2026-05-22T05:00:28.496285
22-05-2026,CCTV05,05:00:27,20,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV05/CCTV05_track_20_Car_22-05-2026_05-00-27_f000278_crop.jpg,Toyota,Silver,Car,1779400827,1779400827,2026-05-22T05:00:27.158990,2026-05-22T05:00:27.604755
22-05-2026,CCTV01,05:00:27,19,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV01/CCTV01_track_19_Car_22-05-2026_05-00-27_f000279_crop.jpg,Toyota,Gray,Car,1779400825,1779400828,2026-05-22T05:00:25.970282,2026-05-22T05:00:28.347697
22-05-2026,CCTV01,05:00:27,21,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV01/CCTV01_track_21_Motorbike_22-05-2026_05-00-27_f000279_crop.jpg,Unknown,Silver,Motorbike,1779400827,1779400828,2026-05-22T05:00:27.158990,2026-05-22T05:00:28.199108
22-05-2026,CCTV04,05:00:27,18,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV04/CCTV04_track_18_Car_22-05-2026_05-00-27_f000279_crop.jpg,Motorcycle,Gray,Car,1779400827,1779400828,2026-05-22T05:00:27.158990,2026-05-22T05:00:28.496285
22-05-2026,CCTV05,05:00:27,16,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV05/CCTV05_track_16_Motorbike_22-05-2026_05-00-27_f000279_crop.jpg,Unknown,Gray,Motorbike,1779400823,1779400829,2026-05-22T05:00:23.295691,2026-05-22T05:00:29.684993
22-05-2026,CCTV05,05:00:27,20,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV05/CCTV05_track_20_Car_22-05-2026_05-00-27_f000279_crop.jpg,Toyota,Silver,Car,1779400827,1779400827,2026-05-22T05:00:27.158990,2026-05-22T05:00:27.604755
22-05-2026,CCTV01,05:00:27,21,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV01/CCTV01_track_21_Motorbike_22-05-2026_05-00-27_f000280_crop.jpg,Unknown,Silver,Motorbike,1779400827,1779400828,2026-05-22T05:00:27.158990,2026-05-22T05:00:28.199108
22-05-2026,CCTV04,05:00:27,18,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV04/CCTV04_track_18_Car_22-05-2026_05-00-27_f000280_crop.jpg,Toyota,Gray,Car,1779400827,1779400828,2026-05-22T05:00:27.158990,2026-05-22T05:00:28.496285
22-05-2026,CCTV05,05:00:27,20,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV05/CCTV05_track_20_Car_22-05-2026_05-00-27_f000280_crop.jpg,Toyota,Silver,Car,1779400827,1779400827,2026-05-22T05:00:27.158990,2026-05-22T05:00:27.604755
22-05-2026,CCTV01,05:00:27,21,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV01/CCTV01_track_21_Motorbike_22-05-2026_05-00-27_f000281_crop.jpg,Unknown,Silver,Motorbike,1779400827,1779400828,2026-05-22T05:00:27.158990,2026-05-22T05:00:28.199108
22-05-2026,CCTV04,05:00:27,18,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV04/CCTV04_track_18_Car_22-05-2026_05-00-27_f000281_crop.jpg,Motorcycle,Gray,Car,1779400827,1779400828,2026-05-22T05:00:27.158990,2026-05-22T05:00:28.496285
22-05-2026,CCTV01,05:00:27,21,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV01/CCTV01_track_21_Motorbike_22-05-2026_05-00-27_f000282_crop.jpg,Unknown,Silver,Motorbike,1779400827,1779400828,2026-05-22T05:00:27.158990,2026-05-22T05:00:28.199108
22-05-2026,CCTV04,05:00:27,18,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV04/CCTV04_track_18_Car_22-05-2026_05-00-27_f000282_crop.jpg,Bus,Gray,Car,1779400827,1779400828,2026-05-22T05:00:27.158990,2026-05-22T05:00:28.496285
22-05-2026,CCTV01,05:00:28,21,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV01/CCTV01_track_21_Motorbike_22-05-2026_05-00-28_f000283_crop.jpg,Unknown,Silver,Motorbike,1779400827,1779400828,2026-05-22T05:00:27.158990,2026-05-22T05:00:28.199108
22-05-2026,CCTV04,05:00:28,18,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV04/CCTV04_track_18_Car_22-05-2026_05-00-28_f000283_crop.jpg,Motorcycle,Gray,Car,1779400827,1779400828,2026-05-22T05:00:27.158990,2026-05-22T05:00:28.496285
22-05-2026,CCTV01,05:00:28,21,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV01/CCTV01_track_21_Motorbike_22-05-2026_05-00-28_f000284_crop.jpg,Unknown,Silver,Motorbike,1779400827,1779400828,2026-05-22T05:00:27.158990,2026-05-22T05:00:28.199108
22-05-2026,CCTV04,05:00:28,18,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV04/CCTV04_track_18_Car_22-05-2026_05-00-28_f000284_crop.jpg,Honda,Gray,Car,1779400827,1779400828,2026-05-22T05:00:27.158990,2026-05-22T05:00:28.496285
22-05-2026,CCTV01,05:00:28,19,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV01/CCTV01_track_19_Car_22-05-2026_05-00-28_f000285_crop.jpg,Toyota,Gray,Car,1779400825,1779400828,2026-05-22T05:00:25.970282,2026-05-22T05:00:28.347697
22-05-2026,CCTV04,05:00:28,18,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV04/CCTV04_track_18_Car_22-05-2026_05-00-28_f000285_crop.jpg,Honda,Gray,Car,1779400827,1779400828,2026-05-22T05:00:27.158990,2026-05-22T05:00:28.496285
22-05-2026,CCTV05,05:00:28,16,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV05/CCTV05_track_16_Motorbike_22-05-2026_05-00-28_f000285_crop.jpg,Unknown,Gray,Motorbike,1779400823,1779400829,2026-05-22T05:00:23.295691,2026-05-22T05:00:29.684993
22-05-2026,CCTV04,05:00:28,18,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV04/CCTV04_track_18_Car_22-05-2026_05-00-28_f000286_crop.jpg,Honda,Gray,Car,1779400827,1779400828,2026-05-22T05:00:27.158990,2026-05-22T05:00:28.496285
22-05-2026,CCTV05,05:00:28,16,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV05/CCTV05_track_16_Motorbike_22-05-2026_05-00-28_f000286_crop.jpg,Unknown,Gray,Motorbike,1779400823,1779400829,2026-05-22T05:00:23.295691,2026-05-22T05:00:29.684993
22-05-2026,CCTV05,05:00:28,16,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV05/CCTV05_track_16_Motorbike_22-05-2026_05-00-28_f000287_crop.jpg,Unknown,Gray,Motorbike,1779400823,1779400829,2026-05-22T05:00:23.295691,2026-05-22T05:00:29.684993
22-05-2026,CCTV01,05:00:28,22,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV01/CCTV01_track_22_Car_22-05-2026_05-00-28_f000289_crop.jpg,Truck,Navy Blue,Car,1779400828,1779400830,2026-05-22T05:00:28.942051,2026-05-22T05:00:30.279346
22-05-2026,CCTV01,05:00:29,22,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV01/CCTV01_track_22_Car_22-05-2026_05-00-29_f000290_crop.jpg,Truck,Navy Blue,Car,1779400828,1779400830,2026-05-22T05:00:28.942051,2026-05-22T05:00:30.279346
22-05-2026,CCTV01,05:00:29,22,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV01/CCTV01_track_22_Car_22-05-2026_05-00-29_f000291_crop.jpg,Truck,Navy Blue,Car,1779400828,1779400830,2026-05-22T05:00:28.942051,2026-05-22T05:00:30.279346
22-05-2026,CCTV05,05:00:29,16,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV05/CCTV05_track_16_Motorbike_22-05-2026_05-00-29_f000291_crop.jpg,Unknown,Gray,Motorbike,1779400823,1779400829,2026-05-22T05:00:23.295691,2026-05-22T05:00:29.684993
22-05-2026,CCTV01,05:00:29,22,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV01/CCTV01_track_22_Car_22-05-2026_05-00-29_f000292_crop.jpg,Toyota,Navy Blue,Car,1779400828,1779400830,2026-05-22T05:00:28.942051,2026-05-22T05:00:30.279346
22-05-2026,CCTV05,05:00:29,16,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV05/CCTV05_track_16_Motorbike_22-05-2026_05-00-29_f000292_crop.jpg,Unknown,Gray,Motorbike,1779400823,1779400829,2026-05-22T05:00:23.295691,2026-05-22T05:00:29.684993
22-05-2026,CCTV01,05:00:29,22,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV01/CCTV01_track_22_Car_22-05-2026_05-00-29_f000293_crop.jpg,Toyota,Navy Blue,Car,1779400828,1779400830,2026-05-22T05:00:28.942051,2026-05-22T05:00:30.279346
22-05-2026,CCTV05,05:00:29,16,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV05/CCTV05_track_16_Motorbike_22-05-2026_05-00-29_f000293_crop.jpg,Unknown,Gray,Motorbike,1779400823,1779400829,2026-05-22T05:00:23.295691,2026-05-22T05:00:29.684993
22-05-2026,CCTV01,05:00:29,22,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV01/CCTV01_track_22_Car_22-05-2026_05-00-29_f000294_crop.jpg,Truck,Navy Blue,Car,1779400828,1779400830,2026-05-22T05:00:28.942051,2026-05-22T05:00:30.279346
22-05-2026,CCTV05,05:00:29,16,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV05/CCTV05_track_16_Motorbike_22-05-2026_05-00-29_f000294_crop.jpg,Unknown,Gray,Motorbike,1779400823,1779400829,2026-05-22T05:00:23.295691,2026-05-22T05:00:29.684993
22-05-2026,CCTV01,05:00:29,22,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV01/CCTV01_track_22_Car_22-05-2026_05-00-29_f000295_crop.jpg,Truck,Navy Blue,Car,1779400828,1779400830,2026-05-22T05:00:28.942051,2026-05-22T05:00:30.279346
22-05-2026,CCTV01,05:00:29,22,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV01/CCTV01_track_22_Car_22-05-2026_05-00-29_f000296_crop.jpg,Truck,Navy Blue,Car,1779400828,1779400830,2026-05-22T05:00:28.942051,2026-05-22T05:00:30.279346
22-05-2026,CCTV01,05:00:30,22,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV01/CCTV01_track_22_Car_22-05-2026_05-00-30_f000297_crop.jpg,Truck,Navy Blue,Car,1779400828,1779400830,2026-05-22T05:00:28.942051,2026-05-22T05:00:30.279346
22-05-2026,CCTV01,05:00:30,22,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV01/CCTV01_track_22_Car_22-05-2026_05-00-30_f000298_crop.jpg,Truck,Navy Blue,Car,1779400828,1779400830,2026-05-22T05:00:28.942051,2026-05-22T05:00:30.279346
22-05-2026,CCTV04,05:00:30,23,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV04/CCTV04_track_23_Car_22-05-2026_05-00-30_f000301_crop.jpg,Motorcycle,Silver,Car,1779400830,1779400831,2026-05-22T05:00:30.725111,2026-05-22T05:00:31.913819
22-05-2026,CCTV04,05:00:30,23,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV04/CCTV04_track_23_Car_22-05-2026_05-00-30_f000302_crop.jpg,Toyota,Silver,Car,1779400830,1779400831,2026-05-22T05:00:30.725111,2026-05-22T05:00:31.913819
22-05-2026,CCTV04,05:00:31,23,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV04/CCTV04_track_23_Car_22-05-2026_05-00-31_f000303_crop.jpg,Toyota,Silver,Car,1779400830,1779400831,2026-05-22T05:00:30.725111,2026-05-22T05:00:31.913819
22-05-2026,CCTV04,05:00:31,23,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV04/CCTV04_track_23_Car_22-05-2026_05-00-31_f000304_crop.jpg,Toyota,Silver,Car,1779400830,1779400831,2026-05-22T05:00:30.725111,2026-05-22T05:00:31.913819
22-05-2026,CCTV04,05:00:31,23,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV04/CCTV04_track_23_Car_22-05-2026_05-00-31_f000305_crop.jpg,Toyota,Silver,Car,1779400830,1779400831,2026-05-22T05:00:30.725111,2026-05-22T05:00:31.913819
22-05-2026,CCTV04,05:00:31,23,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV04/CCTV04_track_23_Car_22-05-2026_05-00-31_f000306_crop.jpg,Toyota,Silver,Car,1779400830,1779400831,2026-05-22T05:00:30.725111,2026-05-22T05:00:31.913819
22-05-2026,CCTV05,05:00:31,24,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV05/CCTV05_track_24_Car_22-05-2026_05-00-31_f000306_crop.jpg,Toyota,Gray,Car,1779400831,1779400839,2026-05-22T05:00:31.468053,2026-05-22T05:00:39.046062
22-05-2026,CCTV04,05:00:31,23,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV04/CCTV04_track_23_Car_22-05-2026_05-00-31_f000307_crop.jpg,Toyota,Silver,Car,1779400830,1779400831,2026-05-22T05:00:30.725111,2026-05-22T05:00:31.913819
22-05-2026,CCTV05,05:00:31,24,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV05/CCTV05_track_24_Car_22-05-2026_05-00-31_f000307_crop.jpg,Geely,Gray,Car,1779400831,1779400839,2026-05-22T05:00:31.468053,2026-05-22T05:00:39.046062
22-05-2026,CCTV04,05:00:31,23,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV04/CCTV04_track_23_Car_22-05-2026_05-00-31_f000308_crop.jpg,Toyota,Silver,Car,1779400830,1779400831,2026-05-22T05:00:30.725111,2026-05-22T05:00:31.913819
22-05-2026,CCTV05,05:00:31,24,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV05/CCTV05_track_24_Car_22-05-2026_05-00-31_f000308_crop.jpg,Toyota,Gray,Car,1779400831,1779400839,2026-05-22T05:00:31.468053,2026-05-22T05:00:39.046062
22-05-2026,CCTV04,05:00:31,23,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV04/CCTV04_track_23_Car_22-05-2026_05-00-31_f000309_crop.jpg,Toyota,Silver,Car,1779400830,1779400831,2026-05-22T05:00:30.725111,2026-05-22T05:00:31.913819
22-05-2026,CCTV05,05:00:31,24,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV05/CCTV05_track_24_Car_22-05-2026_05-00-31_f000309_crop.jpg,Geely,Gray,Car,1779400831,1779400839,2026-05-22T05:00:31.468053,2026-05-22T05:00:39.046062
22-05-2026,CCTV05,05:00:32,24,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV05/CCTV05_track_24_Car_22-05-2026_05-00-32_f000310_crop.jpg,Geely,Gray,Car,1779400831,1779400839,2026-05-22T05:00:31.468053,2026-05-22T05:00:39.046062
22-05-2026,CCTV05,05:00:32,24,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV05/CCTV05_track_24_Car_22-05-2026_05-00-32_f000312_crop.jpg,Geely,Gray,Car,1779400831,1779400839,2026-05-22T05:00:31.468053,2026-05-22T05:00:39.046062
22-05-2026,CCTV05,05:00:32,24,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV05/CCTV05_track_24_Car_22-05-2026_05-00-32_f000313_crop.jpg,Geely,Gray,Car,1779400831,1779400839,2026-05-22T05:00:31.468053,2026-05-22T05:00:39.046062
22-05-2026,CCTV01,05:00:33,26,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV01/CCTV01_track_26_Car_22-05-2026_05-00-33_f000317_crop.jpg,Geely,Gray,Car,1779400833,1779400838,2026-05-22T05:00:33.102526,2026-05-22T05:00:38.897474
22-05-2026,CCTV01,05:00:33,26,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV01/CCTV01_track_26_Car_22-05-2026_05-00-33_f000318_crop.jpg,Geely,Gray,Car,1779400833,1779400838,2026-05-22T05:00:33.102526,2026-05-22T05:00:38.897474
22-05-2026,CCTV01,05:00:33,26,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV01/CCTV01_track_26_Car_22-05-2026_05-00-33_f000319_crop.jpg,Geely,Gray,Car,1779400833,1779400838,2026-05-22T05:00:33.102526,2026-05-22T05:00:38.897474
22-05-2026,CCTV01,05:00:33,26,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV01/CCTV01_track_26_Car_22-05-2026_05-00-33_f000320_crop.jpg,Geely,Gray,Car,1779400833,1779400838,2026-05-22T05:00:33.102526,2026-05-22T05:00:38.897474
22-05-2026,CCTV01,05:00:33,26,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV01/CCTV01_track_26_Car_22-05-2026_05-00-33_f000321_crop.jpg,Geely,Gray,Car,1779400833,1779400838,2026-05-22T05:00:33.102526,2026-05-22T05:00:38.897474
22-05-2026,CCTV05,05:00:33,24,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV05/CCTV05_track_24_Car_22-05-2026_05-00-33_f000321_crop.jpg,Toyota,Gray,Car,1779400831,1779400839,2026-05-22T05:00:31.468053,2026-05-22T05:00:39.046062
22-05-2026,CCTV01,05:00:33,26,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV01/CCTV01_track_26_Car_22-05-2026_05-00-33_f000322_crop.jpg,Geely,Gray,Car,1779400833,1779400838,2026-05-22T05:00:33.102526,2026-05-22T05:00:38.897474
22-05-2026,CCTV05,05:00:33,24,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV05/CCTV05_track_24_Car_22-05-2026_05-00-33_f000322_crop.jpg,Chevrolet,Gray,Car,1779400831,1779400839,2026-05-22T05:00:31.468053,2026-05-22T05:00:39.046062
22-05-2026,CCTV01,05:00:33,26,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV01/CCTV01_track_26_Car_22-05-2026_05-00-33_f000323_crop.jpg,Geely,Gray,Car,1779400833,1779400838,2026-05-22T05:00:33.102526,2026-05-22T05:00:38.897474
