timestamp,round,camera_id,vehicle_type,detection_conf,car_brand,brand_conf,car_color,color_score,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_width,bbox_height,bounding_box
2026-05-21T16:54:10.796,1,cam1,car,0.5488,Toyota,0.8309,Bronze Silver,0.4848,985,225,1039,263,54,38,"{""x1"": 985, ""y1"": 225, ""x2"": 1039, ""y2"": 263}"
2026-05-21T16:54:10.796,1,cam1,car,0.3979,Toyota,0.8953,Bronze Silver,0.5016,675,199,741,229,66,30,"{""x1"": 675, ""y1"": 199, ""x2"": 741, ""y2"": 229}"
2026-05-21T16:54:10.796,1,cam1,car,0.2991,Isuzu,0.5592,Bronze Silver,0.4753,984,228,1033,259,49,31,"{""x1"": 984, ""y1"": 228, ""x2"": 1033, ""y2"": 259}"
2026-05-21T16:54:10.796,1,cam2,car,0.8569,Honda,0.9795,White,0.4375,739,260,904,418,165,158,"{""x1"": 739, ""y1"": 260, ""x2"": 904, ""y2"": 418}"
2026-05-21T16:54:10.796,1,cam2,car,0.5488,Toyota,0.5068,Gray,0.4857,635,193,807,266,172,73,"{""x1"": 635, ""y1"": 193, ""x2"": 807, ""y2"": 266}"
2026-05-21T16:54:10.796,1,cam2,motorcycle,0.4824,,,,,1303,529,1594,753,291,224,"{""x1"": 1303, ""y1"": 529, ""x2"": 1594, ""y2"": 753}"
2026-05-21T16:54:10.796,1,cam2,car,0.4534,Toyota,0.9717,Bronze Gray,0.4519,860,231,963,310,103,79,"{""x1"": 860, ""y1"": 231, ""x2"": 963, ""y2"": 310}"
2026-05-21T16:54:10.796,1,cam2,car,0.4282,Motorcycle,0.6176,Maroon,0.3391,413,221,530,278,117,57,"{""x1"": 413, ""y1"": 221, ""x2"": 530, ""y2"": 278}"
2026-05-21T16:54:10.796,1,cam2,car,0.4055,Toyota,0.6710,Bronze Silver,0.4607,417,268,644,427,227,159,"{""x1"": 417, ""y1"": 268, ""x2"": 644, ""y2"": 427}"
2026-05-21T16:54:10.796,1,cam2,car,0.3328,Motorcycle,0.9273,Bronze Silver,0.4073,412,211,558,285,146,74,"{""x1"": 412, ""y1"": 211, ""x2"": 558, ""y2"": 285}"
2026-05-21T16:54:10.796,1,cam2,truck,0.2568,Truck,0.5616,Bronze Silver,0.6959,618,115,824,187,206,72,"{""x1"": 618, ""y1"": 115, ""x2"": 824, ""y2"": 187}"
2026-05-21T16:54:10.796,1,cam3,car,0.9189,Honda,0.5450,Gray,0.3630,1620,627,1918,900,298,273,"{""x1"": 1620, ""y1"": 627, ""x2"": 1918, ""y2"": 900}"
2026-05-21T16:54:10.796,1,cam3,car,0.5908,Toyota,0.9397,Bronze Silver,0.3849,432,298,543,355,111,57,"{""x1"": 432, ""y1"": 298, ""x2"": 543, ""y2"": 355}"
2026-05-21T16:54:10.796,1,cam3,car,0.3208,Toyota,0.9784,Bronze Silver,0.4926,1199,236,1314,291,115,55,"{""x1"": 1199, ""y1"": 236, ""x2"": 1314, ""y2"": 291}"
2026-05-21T16:54:10.796,1,cam3,car,0.3108,Toyota,0.9284,Gray,0.3706,52,381,117,438,65,57,"{""x1"": 52, ""y1"": 381, ""x2"": 117, ""y2"": 438}"
2026-05-21T16:54:10.796,1,cam3,car,0.3074,Toyota,0.8368,Bronze Silver,0.4181,112,355,180,405,68,50,"{""x1"": 112, ""y1"": 355, ""x2"": 180, ""y2"": 405}"
2026-05-21T16:54:10.796,1,cam4,car,0.5488,Toyota,0.8309,Bronze Silver,0.4848,985,225,1039,263,54,38,"{""x1"": 985, ""y1"": 225, ""x2"": 1039, ""y2"": 263}"
2026-05-21T16:54:10.796,1,cam4,car,0.3979,Toyota,0.8953,Bronze Silver,0.5016,675,199,741,229,66,30,"{""x1"": 675, ""y1"": 199, ""x2"": 741, ""y2"": 229}"
2026-05-21T16:54:10.796,1,cam4,car,0.2991,Isuzu,0.5592,Bronze Silver,0.4753,984,228,1033,259,49,31,"{""x1"": 984, ""y1"": 228, ""x2"": 1033, ""y2"": 259}"
2026-05-21T16:54:10.796,1,cam5,car,0.8320,Honda,0.9753,Bronze Silver,0.3902,733,258,890,404,157,146,"{""x1"": 733, ""y1"": 258, ""x2"": 890, ""y2"": 404}"
2026-05-21T16:54:10.796,1,cam5,car,0.4922,Honda,0.8167,Gray,0.5042,537,190,704,285,167,95,"{""x1"": 537, ""y1"": 190, ""x2"": 704, ""y2"": 285}"
2026-05-21T16:54:10.796,1,cam5,car,0.4668,Toyota,0.9036,Bronze Silver,0.3661,396,193,451,228,55,35,"{""x1"": 396, ""y1"": 193, ""x2"": 451, ""y2"": 228}"
2026-05-21T16:54:10.796,1,cam5,car,0.4551,Toyota,0.5603,Bronze Gray,0.4128,888,230,963,306,75,76,"{""x1"": 888, ""y1"": 230, ""x2"": 963, ""y2"": 306}"
2026-05-21T16:54:10.796,1,cam5,car,0.3979,Toyota,0.6082,Bronze Silver,0.5428,417,264,647,489,230,225,"{""x1"": 417, ""y1"": 264, ""x2"": 647, ""y2"": 489}"
2026-05-21T16:54:10.796,1,cam5,car,0.2910,Toyota,0.8469,Charcoal,0.3295,757,189,915,257,158,68,"{""x1"": 757, ""y1"": 189, ""x2"": 915, ""y2"": 257}"
2026-05-21T16:54:10.796,1,cam5,car,0.2539,Toyota,0.6037,Bronze Silver,0.4659,418,264,645,433,227,169,"{""x1"": 418, ""y1"": 264, ""x2"": 645, ""y2"": 433}"
2026-05-21T16:54:12.541,2,cam1,car,0.5566,Toyota,0.8117,Bronze Silver,0.4837,986,225,1038,263,52,38,"{""x1"": 986, ""y1"": 225, ""x2"": 1038, ""y2"": 263}"
2026-05-21T16:54:12.541,2,cam1,car,0.3364,Toyota,0.8692,Bronze Silver,0.4918,675,199,742,229,67,30,"{""x1"": 675, ""y1"": 199, ""x2"": 742, ""y2"": 229}"
2026-05-21T16:54:12.541,2,cam1,car,0.2847,Isuzu,0.6699,Bronze Silver,0.4967,984,229,1032,259,48,30,"{""x1"": 984, ""y1"": 229, ""x2"": 1032, ""y2"": 259}"
2026-05-21T16:54:12.541,2,cam2,car,0.5679,Toyota,0.4745,Bronze Silver,0.3874,417,265,642,424,225,159,"{""x1"": 417, ""y1"": 265, ""x2"": 642, ""y2"": 424}"
2026-05-21T16:54:12.541,2,cam2,car,0.5469,BYD,0.9609,Gray,0.3892,518,192,667,259,149,67,"{""x1"": 518, ""y1"": 192, ""x2"": 667, ""y2"": 259}"
2026-05-21T16:54:12.541,2,cam2,car,0.3345,Toyota,0.6288,Bronze Silver,0.5222,394,194,448,229,54,35,"{""x1"": 394, ""y1"": 194, ""x2"": 448, ""y2"": 229}"
2026-05-21T16:54:12.541,2,cam2,car,0.3208,Toyota,0.9149,Bronze Silver,0.5141,598,175,703,213,105,38,"{""x1"": 598, ""y1"": 175, ""x2"": 703, ""y2"": 213}"
2026-05-21T16:54:12.541,2,cam3,car,0.6548,Toyota,0.9765,Bronze Silver,0.4132,431,297,539,356,108,59,"{""x1"": 431, ""y1"": 297, ""x2"": 539, ""y2"": 356}"
2026-05-21T16:54:12.541,2,cam3,car,0.3577,Toyota,0.9856,Bronze Silver,0.4492,1198,235,1314,291,116,56,"{""x1"": 1198, ""y1"": 235, ""x2"": 1314, ""y2"": 291}"
2026-05-21T16:54:12.541,2,cam3,car,0.3091,Toyota,0.4718,Gray,0.5043,1843,442,1917,510,74,68,"{""x1"": 1843, ""y1"": 442, ""x2"": 1917, ""y2"": 510}"
2026-05-21T16:54:12.541,2,cam3,car,0.2720,Toyota,0.5979,Bronze Silver,0.3951,116,357,179,405,63,48,"{""x1"": 116, ""y1"": 357, ""x2"": 179, ""y2"": 405}"
2026-05-21T16:54:12.541,2,cam4,car,0.5547,Toyota,0.8105,Bronze Silver,0.4771,986,225,1038,263,52,38,"{""x1"": 986, ""y1"": 225, ""x2"": 1038, ""y2"": 263}"
2026-05-21T16:54:12.541,2,cam4,car,0.3452,Toyota,0.8688,Bronze Silver,0.4974,674,200,742,230,68,30,"{""x1"": 674, ""y1"": 200, ""x2"": 742, ""y2"": 230}"
2026-05-21T16:54:12.541,2,cam4,car,0.3025,Isuzu,0.6968,Bronze Silver,0.4946,985,229,1032,258,47,29,"{""x1"": 985, ""y1"": 229, ""x2"": 1032, ""y2"": 258}"
2026-05-21T16:54:12.541,2,cam5,car,0.7202,Honda,0.6952,Gray,0.3391,553,176,712,255,159,79,"{""x1"": 553, ""y1"": 176, ""x2"": 712, ""y2"": 255}"
2026-05-21T16:54:12.541,2,cam5,car,0.6060,Toyota,0.5673,Bronze Silver,0.3909,417,265,640,426,223,161,"{""x1"": 417, ""y1"": 265, ""x2"": 640, ""y2"": 426}"
2026-05-21T16:54:12.541,2,cam5,car,0.3398,Toyota,0.7750,Bronze Silver,0.4922,394,192,447,230,53,38,"{""x1"": 394, ""y1"": 192, ""x2"": 447, ""y2"": 230}"
2026-05-21T16:54:14.366,3,cam1,car,0.5566,Toyota,0.8117,Bronze Silver,0.4837,986,225,1038,263,52,38,"{""x1"": 986, ""y1"": 225, ""x2"": 1038, ""y2"": 263}"
2026-05-21T16:54:14.366,3,cam1,car,0.3452,Toyota,0.8794,Bronze Silver,0.4962,675,199,742,229,67,30,"{""x1"": 675, ""y1"": 199, ""x2"": 742, ""y2"": 229}"
2026-05-21T16:54:14.366,3,cam1,car,0.2861,Isuzu,0.6699,Bronze Silver,0.4967,984,229,1032,259,48,30,"{""x1"": 984, ""y1"": 229, ""x2"": 1032, ""y2"": 259}"
2026-05-21T16:54:14.366,3,cam2,car,0.6372,Mazda,0.4387,Bronze Silver,0.5137,396,205,554,277,158,72,"{""x1"": 396, ""y1"": 205, ""x2"": 554, ""y2"": 277}"
2026-05-21T16:54:14.366,3,cam2,motorcycle,0.5815,,,,,827,215,906,284,79,69,"{""x1"": 827, ""y1"": 215, ""x2"": 906, ""y2"": 284}"
2026-05-21T16:54:14.366,3,cam2,car,0.4707,Toyota,0.8468,Bronze Silver,0.4780,606,175,704,218,98,43,"{""x1"": 606, ""y1"": 175, ""x2"": 704, ""y2"": 218}"
2026-05-21T16:54:14.366,3,cam2,car,0.2612,Toyota,0.6251,Bronze Silver,0.3888,414,267,642,426,228,159,"{""x1"": 414, ""y1"": 267, ""x2"": 642, ""y2"": 426}"
2026-05-21T16:54:14.366,3,cam3,car,0.6167,Toyota,0.9784,Bronze Silver,0.3706,431,297,540,356,109,59,"{""x1"": 431, ""y1"": 297, ""x2"": 540, ""y2"": 356}"
2026-05-21T16:54:14.366,3,cam3,car,0.4805,Toyota,0.7447,Bronze Silver,0.3947,1138,207,1179,239,41,32,"{""x1"": 1138, ""y1"": 207, ""x2"": 1179, ""y2"": 239}"
2026-05-21T16:54:14.366,3,cam3,car,0.3540,Toyota,0.9856,Bronze Silver,0.3994,1200,237,1314,291,114,54,"{""x1"": 1200, ""y1"": 237, ""x2"": 1314, ""y2"": 291}"
2026-05-21T16:54:14.366,3,cam3,car,0.2830,Toyota,0.3486,Bronze Silver,0.3809,115,356,179,404,64,48,"{""x1"": 115, ""y1"": 356, ""x2"": 179, ""y2"": 404}"
2026-05-21T16:54:14.366,3,cam3,car,0.2583,Toyota,0.7043,Gray,0.5916,1843,438,1917,510,74,72,"{""x1"": 1843, ""y1"": 438, ""x2"": 1917, ""y2"": 510}"
2026-05-21T16:54:14.366,3,cam3,car,0.2539,Toyota,0.6468,White,0.5050,1142,216,1176,240,34,24,"{""x1"": 1142, ""y1"": 216, ""x2"": 1176, ""y2"": 240}"
2026-05-21T16:54:14.366,3,cam4,car,0.5547,Toyota,0.8105,Bronze Silver,0.4771,986,225,1038,263,52,38,"{""x1"": 986, ""y1"": 225, ""x2"": 1038, ""y2"": 263}"
2026-05-21T16:54:14.366,3,cam4,car,0.3452,Toyota,0.8688,Bronze Silver,0.4974,674,200,742,230,68,30,"{""x1"": 674, ""y1"": 200, ""x2"": 742, ""y2"": 230}"
2026-05-21T16:54:14.366,3,cam4,car,0.3025,Isuzu,0.6968,Bronze Silver,0.4946,985,229,1032,258,47,29,"{""x1"": 985, ""y1"": 229, ""x2"": 1032, ""y2"": 258}"
2026-05-21T16:54:14.366,3,cam5,car,0.6372,Mazda,0.4387,Bronze Silver,0.5137,396,205,554,277,158,72,"{""x1"": 396, ""y1"": 205, ""x2"": 554, ""y2"": 277}"
2026-05-21T16:54:14.366,3,cam5,motorcycle,0.5815,,,,,827,215,906,284,79,69,"{""x1"": 827, ""y1"": 215, ""x2"": 906, ""y2"": 284}"
2026-05-21T16:54:14.366,3,cam5,car,0.4707,Toyota,0.8468,Bronze Silver,0.4780,606,175,704,218,98,43,"{""x1"": 606, ""y1"": 175, ""x2"": 704, ""y2"": 218}"
2026-05-21T16:54:14.366,3,cam5,car,0.2612,Toyota,0.6251,Bronze Silver,0.3888,414,267,642,426,228,159,"{""x1"": 414, ""y1"": 267, ""x2"": 642, ""y2"": 426}"
2026-05-21T16:54:15.715,4,cam1,car,0.6245,Toyota,0.8534,Bronze Silver,0.4908,985,225,1039,263,54,38,"{""x1"": 985, ""y1"": 225, ""x2"": 1039, ""y2"": 263}"
2026-05-21T16:54:15.715,4,cam1,car,0.4475,Toyota,0.8530,Bronze Silver,0.4941,675,199,742,229,67,30,"{""x1"": 675, ""y1"": 199, ""x2"": 742, ""y2"": 229}"
2026-05-21T16:54:15.715,4,cam2,car,0.5869,Toyota,0.8862,Gray,0.3550,709,169,912,259,203,90,"{""x1"": 709, ""y1"": 169, ""x2"": 912, ""y2"": 259}"
2026-05-21T16:54:15.715,4,cam2,car,0.4016,Toyota,0.5762,Bronze Silver,0.3588,417,264,642,426,225,162,"{""x1"": 417, ""y1"": 264, ""x2"": 642, ""y2"": 426}"
2026-05-21T16:54:15.715,4,cam3,car,0.5981,Toyota,0.9938,Bronze Silver,0.3646,431,298,539,355,108,57,"{""x1"": 431, ""y1"": 298, ""x2"": 539, ""y2"": 355}"
2026-05-21T16:54:15.715,4,cam3,car,0.3943,Toyota,0.9341,Bronze Silver,0.4367,1098,223,1144,250,46,27,"{""x1"": 1098, ""y1"": 223, ""x2"": 1144, ""y2"": 250}"
2026-05-21T16:54:15.715,4,cam3,car,0.3757,Toyota,0.9782,Bronze Silver,0.4024,1200,237,1313,291,113,54,"{""x1"": 1200, ""y1"": 237, ""x2"": 1313, ""y2"": 291}"
2026-05-21T16:54:15.715,4,cam3,car,0.3157,Toyota,0.4663,Bronze Silver,0.3787,114,356,179,404,65,48,"{""x1"": 114, ""y1"": 356, ""x2"": 179, ""y2"": 404}"
2026-05-21T16:54:15.715,4,cam3,car,0.2815,Toyota,0.9476,Charcoal,0.3833,52,381,117,437,65,56,"{""x1"": 52, ""y1"": 381, ""x2"": 117, ""y2"": 437}"
2026-05-21T16:54:15.715,4,cam4,car,0.6074,Toyota,0.8559,Bronze Silver,0.4836,985,225,1038,263,53,38,"{""x1"": 985, ""y1"": 225, ""x2"": 1038, ""y2"": 263}"
2026-05-21T16:54:15.715,4,cam4,car,0.3831,Toyota,0.8701,Bronze Silver,0.4929,674,199,743,229,69,30,"{""x1"": 674, ""y1"": 199, ""x2"": 743, ""y2"": 229}"
2026-05-21T16:54:15.715,4,cam5,car,0.5869,Toyota,0.8862,Gray,0.3550,709,169,912,259,203,90,"{""x1"": 709, ""y1"": 169, ""x2"": 912, ""y2"": 259}"
2026-05-21T16:54:15.715,4,cam5,car,0.4016,Toyota,0.5762,Bronze Silver,0.3588,417,264,642,426,225,162,"{""x1"": 417, ""y1"": 264, ""x2"": 642, ""y2"": 426}"
2026-05-21T16:54:17.370,5,cam1,car,0.6133,Toyota,0.8134,Bronze Silver,0.4663,986,225,1038,263,52,38,"{""x1"": 986, ""y1"": 225, ""x2"": 1038, ""y2"": 263}"
2026-05-21T16:54:17.370,5,cam1,car,0.4036,Toyota,0.7919,Bronze Silver,0.5191,674,200,744,229,70,29,"{""x1"": 674, ""y1"": 200, ""x2"": 744, ""y2"": 229}"
2026-05-21T16:54:17.370,5,cam2,car,0.3867,Toyota,0.6411,Bronze Silver,0.3943,412,269,642,425,230,156,"{""x1"": 412, ""y1"": 269, ""x2"": 642, ""y2"": 425}"
2026-05-21T16:54:17.370,5,cam2,car,0.3667,Toyota,0.5123,Bronze Silver,0.4878,630,172,708,214,78,42,"{""x1"": 630, ""y1"": 172, ""x2"": 708, ""y2"": 214}"
2026-05-21T16:54:17.370,5,cam2,car,0.3157,Honda,0.6011,Bronze Silver,0.4879,414,207,540,264,126,57,"{""x1"": 414, ""y1"": 207, ""x2"": 540, ""y2"": 264}"
2026-05-21T16:54:17.370,5,cam2,car,0.2861,Toyota,0.9872,Gray,0.4634,523,181,588,211,65,30,"{""x1"": 523, ""y1"": 181, ""x2"": 588, ""y2"": 211}"
2026-05-21T16:54:17.370,5,cam3,car,0.6582,Toyota,0.9687,Bronze Silver,0.3769,431,298,540,355,109,57,"{""x1"": 431, ""y1"": 298, ""x2"": 540, ""y2"": 355}"
2026-05-21T16:54:17.370,5,cam3,car,0.5928,Toyota,0.3876,Bronze Silver,0.3910,973,241,1048,297,75,56,"{""x1"": 973, ""y1"": 241, ""x2"": 1048, ""y2"": 297}"
2026-05-21T16:54:17.370,5,cam3,car,0.3960,Toyota,0.9940,Bronze Silver,0.4524,1199,237,1313,291,114,54,"{""x1"": 1199, ""y1"": 237, ""x2"": 1313, ""y2"": 291}"
2026-05-21T16:54:17.370,5,cam3,car,0.3381,Toyota,0.6295,Gray,0.4396,1843,436,1917,510,74,74,"{""x1"": 1843, ""y1"": 436, ""x2"": 1917, ""y2"": 510}"
2026-05-21T16:54:17.370,5,cam3,car,0.2830,Toyota,0.5527,Bronze Silver,0.3182,116,357,180,405,64,48,"{""x1"": 116, ""y1"": 357, ""x2"": 180, ""y2"": 405}"
2026-05-21T16:54:17.370,5,cam3,car,0.2524,Toyota,0.9375,Charcoal,0.3789,52,381,116,437,64,56,"{""x1"": 52, ""y1"": 381, ""x2"": 116, ""y2"": 437}"
2026-05-21T16:54:17.370,5,cam4,car,0.6167,Toyota,0.8663,Bronze Silver,0.4784,985,225,1038,263,53,38,"{""x1"": 985, ""y1"": 225, ""x2"": 1038, ""y2"": 263}"
2026-05-21T16:54:17.370,5,cam4,car,0.3259,Toyota,0.8775,Bronze Silver,0.5038,674,200,743,229,69,29,"{""x1"": 674, ""y1"": 200, ""x2"": 743, ""y2"": 229}"
2026-05-21T16:54:17.370,5,cam5,car,0.3867,Toyota,0.6411,Bronze Silver,0.3943,412,269,642,425,230,156,"{""x1"": 412, ""y1"": 269, ""x2"": 642, ""y2"": 425}"
2026-05-21T16:54:17.370,5,cam5,car,0.3667,Toyota,0.5123,Bronze Silver,0.4878,630,172,708,214,78,42,"{""x1"": 630, ""y1"": 172, ""x2"": 708, ""y2"": 214}"
2026-05-21T16:54:17.370,5,cam5,car,0.3157,Honda,0.6011,Bronze Silver,0.4879,414,207,540,264,126,57,"{""x1"": 414, ""y1"": 207, ""x2"": 540, ""y2"": 264}"
2026-05-21T16:54:17.370,5,cam5,car,0.2861,Toyota,0.9872,Gray,0.4634,523,181,588,211,65,30,"{""x1"": 523, ""y1"": 181, ""x2"": 588, ""y2"": 211}"
2026-05-21T16:54:18.746,6,cam1,car,0.6094,Toyota,0.8353,Bronze Silver,0.4678,986,225,1037,263,51,38,"{""x1"": 986, ""y1"": 225, ""x2"": 1037, ""y2"": 263}"
2026-05-21T16:54:18.746,6,cam1,car,0.4167,Toyota,0.9391,Bronze Silver,0.4953,675,201,742,229,67,28,"{""x1"": 675, ""y1"": 201, ""x2"": 742, ""y2"": 229}"
2026-05-21T16:54:18.746,6,cam1,car,0.2830,Isuzu,0.6800,Bronze Silver,0.4812,985,229,1032,259,47,30,"{""x1"": 985, ""y1"": 229, ""x2"": 1032, ""y2"": 259}"
2026-05-21T16:54:18.746,6,cam2,car,0.5000,Toyota,0.6135,Bronze Silver,0.4055,415,266,642,426,227,160,"{""x1"": 415, ""y1"": 266, ""x2"": 642, ""y2"": 426}"
2026-05-21T16:54:18.746,6,cam2,car,0.3611,Honda,0.4769,Gray,0.4389,872,231,961,302,89,71,"{""x1"": 872, ""y1"": 231, ""x2"": 961, ""y2"": 302}"
2026-05-21T16:54:18.746,6,cam2,car,0.3091,Motorcycle,0.9998,Gray,0.3348,680,198,744,259,64,61,"{""x1"": 680, ""y1"": 198, ""x2"": 744, ""y2"": 259}"
2026-05-21T16:54:18.746,6,cam2,car,0.2959,Toyota,0.5302,Bronze Silver,0.5221,616,171,718,211,102,40,"{""x1"": 616, ""y1"": 171, ""x2"": 718, ""y2"": 211}"
2026-05-21T16:54:18.746,6,cam3,car,0.6636,Toyota,0.9696,Bronze Silver,0.3858,431,298,540,355,109,57,"{""x1"": 431, ""y1"": 298, ""x2"": 540, ""y2"": 355}"
2026-05-21T16:54:18.746,6,cam3,car,0.5830,Toyota,0.9809,Bronze Silver,0.4022,969,240,1047,296,78,56,"{""x1"": 969, ""y1"": 240, ""x2"": 1047, ""y2"": 296}"
2026-05-21T16:54:18.746,6,cam3,car,0.3923,Toyota,0.9921,Bronze Silver,0.4481,1200,237,1313,291,113,54,"{""x1"": 1200, ""y1"": 237, ""x2"": 1313, ""y2"": 291}"
2026-05-21T16:54:18.746,6,cam3,car,0.3345,Toyota,0.6242,Gray,0.4351,1843,436,1917,510,74,74,"{""x1"": 1843, ""y1"": 436, ""x2"": 1917, ""y2"": 510}"
2026-05-21T16:54:18.746,6,cam3,car,0.2798,Toyota,0.5516,Bronze Silver,0.3200,116,357,180,405,64,48,"{""x1"": 116, ""y1"": 357, ""x2"": 180, ""y2"": 405}"
2026-05-21T16:54:18.746,6,cam4,car,0.5815,Toyota,0.8251,Bronze Silver,0.4599,986,225,1039,263,53,38,"{""x1"": 986, ""y1"": 225, ""x2"": 1039, ""y2"": 263}"
2026-05-21T16:54:18.746,6,cam4,car,0.3611,Toyota,0.9402,Bronze Silver,0.4860,675,201,742,229,67,28,"{""x1"": 675, ""y1"": 201, ""x2"": 742, ""y2"": 229}"
2026-05-21T16:54:18.746,6,cam4,car,0.2673,Isuzu,0.6466,Bronze Silver,0.5019,984,229,1033,258,49,29,"{""x1"": 984, ""y1"": 229, ""x2"": 1033, ""y2"": 258}"
2026-05-21T16:54:18.746,6,cam5,car,0.4036,Honda,0.5946,Bronze Silver,0.5240,623,170,721,213,98,43,"{""x1"": 623, ""y1"": 170, ""x2"": 721, ""y2"": 213}"
2026-05-21T16:54:18.746,6,cam5,car,0.3774,Toyota,0.6659,Bronze Silver,0.3816,414,265,643,426,229,161,"{""x1"": 414, ""y1"": 265, ""x2"": 643, ""y2"": 426}"
2026-05-21T16:54:20.388,7,cam1,car,0.6094,Toyota,0.8353,Bronze Silver,0.4678,986,225,1037,263,51,38,"{""x1"": 986, ""y1"": 225, ""x2"": 1037, ""y2"": 263}"
2026-05-21T16:54:20.388,7,cam1,car,0.4167,Toyota,0.9391,Bronze Silver,0.4953,675,201,742,229,67,28,"{""x1"": 675, ""y1"": 201, ""x2"": 742, ""y2"": 229}"
2026-05-21T16:54:20.388,7,cam1,car,0.2830,Isuzu,0.6800,Bronze Silver,0.4812,985,229,1032,259,47,30,"{""x1"": 985, ""y1"": 229, ""x2"": 1032, ""y2"": 259}"
2026-05-21T16:54:20.388,7,cam2,car,0.4072,Isuzu,0.2800,Bronze Silver,0.4581,629,171,719,216,90,45,"{""x1"": 629, ""y1"": 171, ""x2"": 719, ""y2"": 216}"
2026-05-21T16:54:20.388,7,cam2,car,0.3293,Toyota,0.7443,Bronze Silver,0.4143,412,268,643,426,231,158,"{""x1"": 412, ""y1"": 268, ""x2"": 643, ""y2"": 426}"
2026-05-21T16:54:20.388,7,cam3,car,0.9341,Haval,0.2874,Charcoal,0.5730,1258,564,1908,885,650,321,"{""x1"": 1258, ""y1"": 564, ""x2"": 1908, ""y2"": 885}"
2026-05-21T16:54:20.388,7,cam3,car,0.6426,Honda,0.6828,Bronze Silver,0.4044,432,298,541,357,109,59,"{""x1"": 432, ""y1"": 298, ""x2"": 541, ""y2"": 357}"
2026-05-21T16:54:20.388,7,cam3,car,0.6021,Mercedes-Benz,0.2198,Gray,0.5360,94,432,430,662,336,230,"{""x1"": 94, ""y1"": 432, ""x2"": 430, ""y2"": 662}"
2026-05-21T16:54:20.388,7,cam3,truck,0.2925,Mercedes-Benz,0.2198,Gray,0.5360,94,432,430,662,336,230,"{""x1"": 94, ""y1"": 432, ""x2"": 430, ""y2"": 662}"
2026-05-21T16:54:20.388,7,cam3,car,0.2783,Toyota,0.9499,Gray,0.4976,52,381,125,438,73,57,"{""x1"": 52, ""y1"": 381, ""x2"": 125, ""y2"": 438}"
2026-05-21T16:54:20.388,7,cam3,car,0.2673,Toyota,0.9723,Bronze Silver,0.4243,1199,235,1314,291,115,56,"{""x1"": 1199, ""y1"": 235, ""x2"": 1314, ""y2"": 291}"
2026-05-21T16:54:20.388,7,cam4,car,0.5830,Toyota,0.7769,Bronze Silver,0.4639,986,225,1038,263,52,38,"{""x1"": 986, ""y1"": 225, ""x2"": 1038, ""y2"": 263}"
2026-05-21T16:54:20.388,7,cam4,car,0.3701,Toyota,0.7973,Bronze Silver,0.4804,674,200,742,229,68,29,"{""x1"": 674, ""y1"": 200, ""x2"": 742, ""y2"": 229}"
2026-05-21T16:54:20.388,7,cam4,car,0.2830,Isuzu,0.6546,Bronze Silver,0.4784,984,229,1033,258,49,29,"{""x1"": 984, ""y1"": 229, ""x2"": 1033, ""y2"": 258}"
2026-05-21T16:54:20.388,7,cam5,car,0.4072,Isuzu,0.2800,Bronze Silver,0.4581,629,171,719,216,90,45,"{""x1"": 629, ""y1"": 171, ""x2"": 719, ""y2"": 216}"
2026-05-21T16:54:20.388,7,cam5,car,0.3293,Toyota,0.7443,Bronze Silver,0.4143,412,268,643,426,231,158,"{""x1"": 412, ""y1"": 268, ""x2"": 643, ""y2"": 426}"
2026-05-21T16:54:21.674,8,cam1,car,0.5850,Toyota,0.8433,Bronze Silver,0.4670,986,225,1038,263,52,38,"{""x1"": 986, ""y1"": 225, ""x2"": 1038, ""y2"": 263}"
2026-05-21T16:54:21.674,8,cam1,car,0.3123,Toyota,0.9169,Bronze Silver,0.4827,674,198,743,229,69,31,"{""x1"": 674, ""y1"": 198, ""x2"": 743, ""y2"": 229}"
2026-05-21T16:54:21.674,8,cam1,car,0.2737,Isuzu,0.6083,Bronze Silver,0.4653,984,229,1033,259,49,30,"{""x1"": 984, ""y1"": 229, ""x2"": 1033, ""y2"": 259}"
2026-05-21T16:54:21.674,8,cam2,car,0.7104,Toyota,0.7600,Charcoal,0.3503,858,177,966,235,108,58,"{""x1"": 858, ""y1"": 177, ""x2"": 966, ""y2"": 235}"
2026-05-21T16:54:21.674,8,cam2,car,0.5698,Toyota,0.6249,Bronze Silver,0.3827,417,265,642,425,225,160,"{""x1"": 417, ""y1"": 265, ""x2"": 642, ""y2"": 425}"
2026-05-21T16:54:21.674,8,cam2,car,0.2847,Toyota,0.9066,Bronze Silver,0.5063,438,213,636,291,198,78,"{""x1"": 438, ""y1"": 213, ""x2"": 636, ""y2"": 291}"
2026-05-21T16:54:21.674,8,cam3,car,0.9258,Mitsubishi,0.4220,Bronze Gray,0.3845,919,528,1542,840,623,312,"{""x1"": 919, ""y1"": 528, ""x2"": 1542, ""y2"": 840}"
2026-05-21T16:54:21.674,8,cam3,car,0.6167,Toyota,0.9422,Bronze Silver,0.3769,431,298,540,356,109,58,"{""x1"": 431, ""y1"": 298, ""x2"": 540, ""y2"": 356}"
2026-05-21T16:54:21.674,8,cam3,car,0.3057,Toyota,0.9818,Gray,0.4434,51,381,123,437,72,56,"{""x1"": 51, ""y1"": 381, ""x2"": 123, ""y2"": 437}"
